A,B,C,D,E,F,G,H,I
1.49,-0.41,0.96,0.24,-1.17,-0.62,-1.66,0.03,1
-0.9,-0.55,-0.75,1.8,1.32,-1.16,1.57,-2.99,0
-1.75,1.77,-0.95,0.68,0.7,0.71,1.33,-1.44,0
-0.62,0.99,0.32,0.3,-2.18,-0.28,-1.78,-0.24,0
-1.01,-2.36,-0.67,-1.03,0.86,0.19,1.18,0.84,0
-0.21,-1.05,0.47,-0.09,-2.07,0.77,-1.84,1.61,0
-1.86,-0.09,-1.21,-0.23,1.49,-0.43,2.1,0.63,0
1.31,-0.41,0.81,0.02,-0.91,-0.38,-1.34,-0.02,1
1.8,0.49,1.14,0.29,-1.32,-1.63,-1.92,0.02,1
-0.79,-1.06,-0.5,0.67,0.57,1.33,0.84,1.1,0
1.07,0.41,0.56,-0.95,-0.37,-1.05,-0.76,0.34,1
-1.39,1.06,-0.51,-1.73,-0.32,1.42,0.24,-0.0,0
-0.68,1.83,-0.17,2.13,-0.45,0.11,-0.15,0.34,0
-0.96,-0.14,-0.18,1.41,-0.87,-0.92,-0.44,-0.83,0
0.81,0.72,-0.06,-0.49,1.52,-0.63,1.09,-0.69,1
-0.75,0.03,-0.17,-0.21,-0.57,1.08,-0.23,0.57,0
-1.32,0.63,-0.19,-0.81,-1.39,1.32,-0.78,-1.09,0
-0.52,2.75,0.02,0.23,-0.89,-0.15,-0.62,0.06,0
-0.3,-0.98,-0.45,0.87,1.16,0.41,1.19,0.33,0
-2.16,-2.01,-1.15,-0.95,0.78,-1.92,1.56,0.52,0
0.75,1.79,1.05,-0.1,-2.63,-0.05,-2.73,2.27,0
-1.15,1.0,-0.2,1.18,-1.09,1.71,-0.57,1.31,0
-1.05,0.27,-0.66,-1.65,0.74,-0.98,1.09,-0.86,0
-2.19,1.5,-0.95,-0.24,0.03,-0.63,0.87,1.02,0
-0.04,0.72,-0.52,-1.2,1.85,-1.41,1.73,0.78,0
-1.1,1.28,-0.18,-1.03,-1.1,-1.51,-0.59,0.96,0
-1.0,-0.92,-0.66,-0.36,0.84,-1.3,1.17,-1.15,0
1.12,-1.6,0.81,-1.83,-1.17,0.41,-1.52,-1.03,1
-2.23,0.95,-1.07,-1.61,0.37,-1.54,1.21,0.4,0
0.0,-0.79,-0.35,-1.48,1.28,-0.44,1.19,0.35,0
0.37,0.4,0.35,-1.74,-0.7,-0.87,-0.79,-1.28,1
1.21,0.84,0.37,-0.79,0.56,-1.08,0.06,-0.22,1
0.95,-0.67,0.7,0.51,-1.05,0.26,-1.34,-0.57,1
0.78,0.81,0.58,0.95,-0.9,0.62,-1.13,-0.49,1
1.21,-0.01,0.31,0.53,0.78,-0.9,0.26,-0.44,1
0.77,0.19,0.21,1.01,0.47,-0.46,0.14,0.71,1
-1.7,-0.31,-0.79,0.65,0.21,0.2,0.85,-0.96,0
-2.2,0.56,-0.98,0.11,0.11,-0.74,0.95,0.66,0
0.44,1.03,0.38,-0.75,-0.68,-1.87,-0.8,-0.25,1
0.46,-1.31,0.33,0.03,-0.47,-1.31,-0.62,0.48,1
-0.42,-2.08,0.37,-0.44,-2.01,1.81,-1.7,-1.18,0
1.21,0.4,0.31,-0.48,0.8,0.74,0.28,-0.41,1
-0.76,-0.86,0.04,1.35,-1.36,-1.01,-0.97,-1.08,0
-0.31,0.73,0.29,2.66,-1.57,0.03,-1.33,0.09,0
0.48,0.92,-0.32,0.78,1.92,-1.0,1.6,-1.57,0
0.97,0.93,-0.12,-1.03,1.98,-1.06,1.46,-1.07,1
-0.92,0.7,0.0,-1.88,-1.47,-0.0,-1.01,-0.23,0
-0.7,0.26,-0.01,-0.45,-1.09,-0.66,-0.74,0.56,0
-0.23,-0.12,0.5,0.86,-2.21,0.56,-1.96,-1.16,0
1.02,-1.48,0.61,-1.63,-0.6,-0.55,-0.96,-0.31,1
-2.07,0.72,-0.84,1.08,-0.22,-0.6,0.59,1.07,0
-3.07,-1.23,-1.42,0.88,0.31,-0.6,1.48,0.92,0
0.3,-1.41,0.28,-0.08,-0.54,0.91,-0.62,-0.48,1
0.18,0.28,-0.21,-1.02,1.04,-2.12,0.89,-1.36,0
1.54,-0.97,0.85,0.64,-0.66,-0.12,-1.21,-0.13,1
0.62,-0.71,-0.02,0.12,1.06,-0.18,0.74,0.74,1
1.05,-0.89,0.04,-0.64,1.54,-1.01,1.02,-0.42,1
0.97,-0.57,0.15,0.82,1.01,-1.14,0.56,-0.21,1
0.97,0.77,0.75,-0.45,-1.22,-0.97,-1.51,0.16,1
0.76,-0.9,0.64,0.8,-1.15,-0.76,-1.36,-0.13,1
0.77,0.42,0.09,-0.52,0.91,0.9,0.54,-2.02,1
0.88,-1.24,0.23,-0.65,0.56,-0.59,0.18,0.36,1
-2.5,-0.6,-1.25,0.72,0.63,-0.2,1.55,0.18,0
-0.24,0.7,-0.35,-0.69,0.9,-1.42,0.93,-1.31,0
0.97,0.88,0.35,-1.23,0.26,-0.58,-0.13,0.71,1
1.38,1.46,0.95,1.1,-1.29,-0.63,-1.73,-1.52,1
0.92,0.14,0.69,0.52,-1.08,-1.03,-1.36,0.21,1
-1.49,-0.58,-0.67,-0.02,0.09,0.67,0.66,0.84,0
0.89,2.88,0.65,2.15,-0.97,-0.71,-1.25,0.71,1
-2.37,0.49,-1.38,0.58,1.27,-0.69,2.09,-1.2,0
-0.85,0.5,0.05,-1.92,-1.51,2.18,-1.07,-0.15,0
1.3,-1.19,0.88,0.74,-1.15,0.47,-1.57,-2.31,1
1.19,-1.92,0.26,0.27,0.93,-0.79,0.4,0.13,1
0.89,-0.5,-0.24,-0.7,2.3,1.31,1.79,2.39,1
1.42,0.18,0.11,-1.58,1.85,0.21,1.16,0.58,0
1.11,-1.62,-0.41,0.35,3.27,-1.4,2.61,-0.88,1
0.91,-1.32,0.25,-0.07,0.53,-0.66,0.14,1.22,1
0.99,0.5,0.36,-0.4,0.27,0.59,-0.13,-0.58,1
-1.39,1.56,-0.6,0.03,-0.02,0.37,0.52,0.7,0
1.2,-0.24,0.34,-0.45,0.65,1.14,0.14,0.64,1
1.03,0.48,0.57,0.3,-0.47,-0.03,-0.83,0.46,1
-0.6,1.12,-0.14,0.01,-0.44,-3.23,-0.17,-3.08,0
-1.22,-1.99,-0.36,-0.49,-0.62,1.13,-0.11,2.26,0
1.21,-1.19,0.27,0.48,0.91,-0.58,0.38,-1.7,1
-0.58,0.15,0.4,0.49,-2.37,-1.01,-1.97,-1.41,0
-0.19,-0.47,0.51,0.62,-2.16,1.09,-1.93,1.73,0
0.69,0.31,0.52,-0.73,-0.82,-0.39,-1.02,-1.02,1
1.2,0.13,0.77,-0.79,-0.9,-1.46,-1.29,0.81,1
0.81,0.41,0.61,-1.5,-0.96,-0.5,-1.21,-1.7,1
1.01,0.5,-0.12,-0.21,2.03,-0.48,1.49,1.45,1
1.48,0.53,0.93,-1.14,-1.04,1.08,-1.54,-0.8,1
-2.55,-0.19,-1.34,0.26,0.87,-0.64,1.79,-2.16,0
-1.6,0.22,-0.48,0.24,-0.8,-0.2,-0.12,1.25,0
0.37,1.22,0.43,-1.03,-0.97,-1.08,-1.04,-1.34,1
0.95,-0.76,0.7,-0.68,-1.06,0.71,-1.35,-0.11,1
-4.84,-1.53,-2.03,0.71,-0.24,0.58,1.65,-0.19,0
-0.57,-1.01,0.49,0.21,-2.68,0.63,-2.26,0.12,0
0.75,0.28,0.67,0.2,-1.24,2.44,-1.44,-0.08,1
0.0,-0.13,0.27,-0.73,-0.97,0.12,-0.9,1.69,1
0.59,-0.23,0.58,-0.56,-1.19,-1.73,-1.33,-0.51,1
-1.65,-2.07,-0.93,-0.01,0.79,-0.16,1.37,-1.07,0
-2.5,0.09,-1.13,0.26,0.19,1.97,1.14,0.58,0
-2.42,0.37,-1.07,0.87,0.07,0.44,1.0,-1.09,0
0.98,0.38,0.66,-1.0,-0.86,-0.06,-1.17,0.87,1
0.57,0.62,-0.23,0.19,1.74,1.39,1.4,-1.11,1
1.97,1.31,1.17,0.67,-1.17,0.74,-1.84,1.51,1
0.69,1.57,0.58,0.41,-1.03,-0.19,-1.23,1.47,1
-1.14,-0.78,-0.65,0.62,0.58,1.09,0.98,0.57,0
-1.45,1.34,-0.99,-0.03,1.31,1.61,1.78,0.56,0
0.99,0.6,0.1,0.08,1.21,-0.08,0.74,0.1,1
1.02,-0.12,0.43,-0.52,0.05,-1.47,-0.35,-0.46,1
-0.47,0.27,-0.56,0.28,1.32,-0.2,1.4,-0.49,0
0.82,1.02,0.32,0.34,0.14,-0.71,-0.19,0.66,1
-1.21,-1.12,-0.72,2.04,0.72,0.13,1.13,0.92,0
-0.73,-0.06,-0.24,-0.13,-0.29,-0.2,0.01,-1.53,0
-0.08,0.3,-0.34,-0.34,1.12,-0.27,1.07,0.42,0
-0.65,-0.79,-0.06,0.43,-0.81,0.55,-0.5,-2.88,1
-2.24,-1.32,-1.19,1.49,0.79,0.32,1.6,-0.47,0
0.84,-0.58,-0.19,0.41,2.04,-1.02,1.57,1.11,1
1.3,0.66,0.21,-0.97,1.3,-2.16,0.7,1.86,0
-2.57,0.07,-1.34,1.03,0.84,0.51,1.77,-0.9,0
0.88,-0.29,0.47,-0.35,-0.31,0.74,-0.63,0.65,1
-0.93,-0.49,0.13,0.06,-1.95,1.27,-1.44,-0.11,0
-1.8,0.12,-1.09,-0.01,1.12,0.03,1.73,-0.56,0
0.96,-2.36,0.69,-0.43,-1.01,0.17,-1.31,-0.31,1
-1.81,0.24,-0.99,-0.59,0.74,-0.48,1.39,-0.28,0
1.02,-0.78,0.51,-0.76,-0.26,0.29,-0.63,0.93,1
-1.36,0.05,-0.95,0.58,1.31,0.26,1.74,1.41,0
0.8,1.57,0.54,-0.9,-0.71,1.49,-0.97,-0.48,1
-0.42,0.8,0.25,0.39,-1.58,-0.38,-1.3,1.48,0
1.24,-1.45,0.79,1.3,-0.93,-1.55,-1.34,0.58,1
1.17,0.41,0.75,1.62,-0.89,1.36,-1.28,0.46,1
0.88,-0.73,0.14,1.29,0.89,-0.25,0.49,-1.1,1
0.87,-0.07,-0.13,0.8,1.85,0.03,1.38,0.22,1
1.01,-1.0,0.19,0.67,0.9,1.71,0.44,-0.81,1
1.0,-1.28,0.81,0.87,-1.36,-0.39,-1.65,1.35,1
